Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
玉兰油（OLAY）滋润霜50g 水润滋养补水保湿面霜冬护肤女	https://item.jd.com/11768285274.html	11768285274	乳液面霜	11768285274	面部护肤	1316,1381,1391	26.50	39.00	;商品名称：玉兰油（OLAY）滋润霜50g 水润滋养补水保湿面霜冬护肤女;;商品编号：11768285274;;店铺：;润菲化妆品专营店;;商品毛重：120.00g;;适合肤质：任何肤质;;功效：滋润;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	658371		满98元减5元，满189元减10元，满288元减20元	99	0	1	2700	10	6	2700	1900	5
芳丹薄罗美白祛斑霜正品淡斑去黄褐斑雀斑淡化色斑产品男女士护肤化妆品面霜去斑素颜霜 30g	https://item.jd.com/28898252906.html	28898252906	乳液面霜	28898252906	面部护肤	1316,1381,1391	69.00	198.00	;商品名称：芳丹薄罗美白祛斑霜正品淡斑去黄褐斑雀斑淡化色斑产品男女士护肤化妆品面霜去斑素颜霜 30g;;商品编号：28898252906;;店铺：;芳丹薄罗旗舰店;;商品毛重：250.00g;;货号：F09161;;适合肤质：任何肤质;;功效：美白，提亮肤色，淡斑;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	43392	有效期2018-12-08至2018-12-31,满100减5;有效期2018-12-08至2018-12-31,满198减10;有效期2018-12-08至2018-12-31,满299减20	满158元减10元;满69元以折扣价在购物车换购热销商品	99	0	1	1700	3	0	1700	1100	5
莱珀妮（La Prairie） 莱伯妮蓓丽鱼子精华护肤 蓝水+乳液+精华+面霜50ml+眼霜	https://item.jd.com/22053269948.html	22053269948	乳液面霜	22053269948	面部护肤	1316,1381,1391	10727.00	99999.00		733994	有效期2018-12-10至2019-01-31,满699减20;有效期2018-12-10至2019-01-31,满459减15;有效期2018-12-10至2019-01-31,满199减10		98	1	1	100	1	2	100	100	5
丸美 多肽蛋白提拉晚霜50g（滋润肌肤 保湿补水 淡化细纹 修护紧致）	https://item.jd.com/5104740.html	5104740	乳液面霜	5104740	面部护肤	1316,1381,1391	488.00	489.00	;商品名称：丸美晚霜;;商品编号：5104740;;商品毛重：330.00g;;商品产地：中国广州;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提拉紧致，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000003788		每满299元，可减100元现金，最多可减2000元	99	1	0	4200	8	10	4200	3000	5
日本珂润（Curel）润浸保湿护体乳液 220ml（保湿补水 滋润温和不刺激 男女可用 宝宝适用 花王 原装进口）	https://item.jd.com/1750053.html	1750053	乳液面霜	1750053	面部护肤	1316,1381,1391	115.00	118.00	;商品名称：珂润护体乳液;;商品编号：1750053;;商品毛重：250.00g;;商品产地：日本;;适用性别：男;;功效：滋润;;香型：无香型;;分类：身体乳/霜;;适用人群：其它;	1000007395		满299元减80元，满499元减150元	99	0	1	240000	600	400	240000	170000	5
无印良品 MUJI 大容量乳液 滋润型 400ml	https://item.jd.com/28336753702.html	28336753702	乳液面霜	28336753702	面部护肤	1316,1381,1391	99.00	100.00	;商品名称：无印良品 MUJI 大容量乳液 滋润型 400ml;;商品编号：28336753702;;店铺：;无印良品MUJI官方旗舰店;;商品毛重：450.00g;;商品产地：日本;;货号：F4S1044;;适合肤质：任何肤质;;功效：其它;;国产/进口：进口;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：日本;	792239	有效期2018-11-12至2019-01-31,满300减10;有效期2018-12-12至2018-12-12,满599减50;有效期2018-12-12至2018-12-12,满999减90	满300元减30元	99	1	0	1600	0	6	1600	1300	5
阿芙（AFU） 鸢尾紧致精油焕活面霜45g  提拉紧致滋润保湿抗击衰老焕活肌肤	https://item.jd.com/26802760503.html	26802760503	乳液面霜	26802760503	面部护肤	1316,1381,1391	398.00	452.00	;商品名称：阿芙（AFU） 鸢尾紧致精油焕活面霜45g  提拉紧致滋润保湿抗击衰老焕活肌肤;;商品编号：26802760503;;店铺：;阿芙官方旗舰店;;商品毛重：45.00g;;货号：A1HF0207;;适合肤质：任何肤质;;功效：提拉紧致;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	107660	有效期2018-12-10至2018-12-14,满300减50;有效期2018-12-12至2018-12-12,满400减100	满199元减100元	100	0	0	100	0	0	100	100	5
麦吉丽（Mageline） 素颜三部曲套装系列爽肤水 精华液 贵妇膏 补水营养滋润早晚霜 素颜三部曲小样套装（适合油性及混合性肌肤使用）	https://item.jd.com/10091011623.html	10091011623	乳液面霜	10091011623	面部护肤	1316,1381,1391	389.00	6999.00	;商品名称：麦吉丽（Mageline） 素颜三部曲套装系列爽肤水 精华液 贵妇膏 补水营养滋润早晚霜 素颜三部曲小样套装（适合油性及混合性肌肤使用）;;商品编号：10091011623;;店铺：;麦吉丽嘉贝达专卖店;;商品毛重：19.00g;;商品产地：中国大陆;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，修护，提拉紧致，提亮肤色，控油平衡，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	173824		每满200元，可减20元现金	99	0	1	5700	30	10	5700	2300	5
雅奇（YAQI）激素依赖性皮肤敏感肌肤护理护肤乳液 补水保湿水乳 皮肤屏障修护乳 光子冷凝胶120g	https://item.jd.com/21135877171.html	21135877171	乳液面霜	21135877171	面部护肤	1316,1381,1391	188.00	188.00	;商品名称：雅奇（YAQI）激素依赖性皮肤敏感肌肤护理护肤乳液 补水保湿水乳 皮肤屏障修护乳 光子冷凝胶120g;;商品编号：21135877171;;店铺：;雅奇官方旗舰店;;商品毛重：180.00g;;货号：C.Q.009.120;;适合肤质：任何肤质;;功效：补水，保湿，修护，舒缓镇静;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	732489	有效期2018-12-01至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满299减20;有效期2018-12-01至2018-12-31,满699减60	满2件，总价打9折	99	0	1	500	3	1	500	400	5
珀莱雅（PROYA） 水漾肌密面霜滋润保湿霜女清透保湿收缩毛孔懒人霜 清润霜	https://item.jd.com/13459005812.html	13459005812	乳液面霜	13459005812	面部护肤	1316,1381,1391	73.00	146.00	;商品名称：珀莱雅（PROYA） 水漾肌密面霜滋润保湿霜女清透保湿收缩毛孔懒人霜 清润霜;;商品编号：13459005812;;店铺：;珀莱雅官方旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：JDPGFSYJMMS;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	687865	有效期2018-12-06至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满269减20	满198元即赠热销商品，赠完即止，满388元即赠热销商品，赠完即止，请在购物车点击领取	99	0	1	1500	3	3	1500	1100	5
	https://item.jd.com/8430909.html	8430909	乳液面霜	8430909	面部护肤	1316,1381,1391	46.00	53.00	;商品名称：绿力祛痘修复凝胶;;商品编号：8430909;;商品毛重：40.00g;;商品产地：福建省福州市;;功效：抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	0			99	1	0	2800	1	3	2800	400	5
珀莱雅（PROYA） 补水精华保湿乳液女美肤淡化斑嫩肤收缩毛孔护肤品 精华乳液	https://item.jd.com/13458257164.html	13458257164	乳液面霜	13458257164	面部护肤	1316,1381,1391	78.00	156.00	;商品名称：珀莱雅（PROYA） 补水精华保湿乳液女美肤淡化斑嫩肤收缩毛孔护肤品 精华乳液;;商品编号：13458257164;;店铺：;珀莱雅官方旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：JDPGFLBJMR;;适合肤质：任何肤质;;功效：补水，保湿，美白;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	687865	有效期2018-12-06至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满169减10;有效期2018-12-01至2018-12-13,满269减20	满198元即赠热销商品，赠完即止，满388元即赠热销商品，赠完即止，请在购物车点击领取	99	0	1	2100	6	6	2100	1600	5
自然堂（CHANDO）活泉矿物补水洁面乳125g（洗面奶）(新老包装随机发货)	https://item.jd.com/1060462.html	1060462	乳液面霜	1060462	面部护肤	1316,1381,1391	58.00	78.00	;商品名称：自然堂补水洁面乳;;商品编号：1060462;;商品毛重：70.00g;;商品产地：上海;;适合肤质：任何肤质，干性;;功效：深层清洁，保湿，清洁毛孔;;国产/进口：国产;;分类：洁面乳;;产品产地：中国大陆;	1000002667	有效期2018-12-10至2018-12-31,满199减10;有效期2018-12-10至2018-12-31,满299减20;有效期2018-12-10至2018-12-31,满399减30	每满299元，可减120元现金，最多可减1000元;满198元、298元可得相应赠品，赠完即止，请在购物车点击领取	98	1	1	54000	600	300	54000	26000	5
	https://item.jd.com/15224905569.html	15224905569	乳液面霜	15224905569	面部护肤	1316,1381,1391	129.00	278.00	;商品名称：荟名门（Bursonae） 祛痘芦荟胶套装祛痘膏芦荟精华液去痘祛痘印控油修护 男女通用 斗痘膏+芦荟胶+原液3件套;;商品编号：15224905569;;店铺：;荟名门旗舰店;;商品毛重：200.00g;;适合肤质：任何肤质;;功效：修护，抗痘，控油平衡;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	165120	有效期2018-12-07至2018-12-12,满198减10;有效期2018-12-07至2018-12-12,满298减30;有效期2018-12-07至2018-12-12,满398减50	满1000元减50元	99	0	1	9700	20	20	9700	4000	5
玫琳（marykay）凯 经典1号系列补水保湿滋润肌肤提亮肤色干性中性肌肤适用化妆品基础护肤品 1号滋养润肤乳液	https://item.jd.com/25722940339.html	25722940339	乳液面霜	25722940339	面部护肤	1316,1381,1391	95.00	160.00	;商品名称：玫琳（marykay）凯 经典1号系列补水保湿滋润肌肤提亮肤色干性中性肌肤适用化妆品基础护肤品 1号滋养润肤乳液;;商品编号：25722940339;;店铺：;聚美靓妆;;商品毛重：200.00g;;货号：玫琳凯经典1号系列单品;	49349	有效期2018-10-26至2019-04-24,满98减3;有效期2018-10-26至2019-04-24,满198减10;有效期2018-10-26至2019-04-24,满398减20	满29元以折扣价在购物车换购热销商品	99	0	1	1100	4	1	1100	900	5
【买1送1】透蜜祛痘膏淡化痘印产品祛粉刺修复淡化青春痘坑凹洞顽痘净凝胶补水保湿面霜套装男女士通用 20g	https://item.jd.com/31544346267.html	31544346267	乳液面霜	31544346267	面部护肤	1316,1381,1391	69.90	299.00	;商品名称：【买1送1】透蜜祛痘膏淡化痘印产品祛粉刺修复淡化青春痘坑凹洞顽痘净凝胶补水保湿面霜套装男女士通用 20g;;商品编号：31544346267;;店铺：;透蜜旗舰店;;商品毛重：80.00g;;商品产地：中国大陆;;货号：6959932005208;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	66257	有效期2018-11-10至2019-02-03,满148减10;有效期2018-11-28至2019-03-01,满248减20	满99元减20元;满199元减100元	99	0	1	11000	20	20	11000	10000	5
	https://item.jd.com/31932446200.html	31932446200	乳液面霜	31932446200	面部护肤	1316,1381,1391	59.00	128.00	;商品名称：雪恩SIIAIN 祛痘膏芦荟胶20g 祛痘修护凝露  祛痘祛痘印祛痘坑粉刺学生青春痘男女祛痘产品套装 单支装20g;;商品编号：31932446200;;店铺：;雪恩美妆旗舰店;;商品毛重：20.00g;;商品产地：中国大陆;;货号：QD0001;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	754124			99	0	1	1100	1	0	1100	400	5
【11STREET】兰芝（LANEIGE）水衡系列 清盈精华水 爽肤水（油性复合性肌肤）200ml	https://item.jd.com/29427395465.html	29427395465	乳液面霜	29427395465	面部护肤	1316,1381,1391	218.00	500.00		741932	有效期2018-12-10至2018-12-12,满299减100;有效期2018-12-10至2018-12-12,满399减150	满199元减100元;满3件，总价打5折	99	1	0	3100	10	10	3200	2500	5
	https://item.jd.com/2284386.html	2284386	乳液面霜	2284386	面部护肤	1316,1381,1391	26.00	49.00		1000010101	有效期2018-12-10至2018-12-12,满299减40	满2件，总价打5折;每满199元，可减100元现金，最多可减200元	98	1	1	85000	700	700	86000	64000	5
	https://item.jd.com/34434448125.html	34434448125	乳液面霜	34434448125	面部护肤	1316,1381,1391	75.00	199.00	;商品名称：【京东配达】日本LION狮王PAIR祛痘膏祛痘印粉刺暗疮膏 狮王祛痘膏24g;;商品编号：34434448125;;店铺：;美美靓妆拼购店;;商品毛重：50.00g;;功效：补水，提亮肤色，抗痘，抗衰，细致毛孔，淡斑;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	881176			99	1	0	400	1	2	400	300	5
欧珀莱（AUPRES）均衡保湿系列 柔润乳（清润型）100ml（持久保湿 水油平衡）	https://item.jd.com/1951406.html	1951406	乳液面霜	1951406	面部护肤	1316,1381,1391	87.90	111.00	;商品名称：欧珀莱均衡保湿系列;;商品编号：1951406;;商品毛重：160.00g;;商品产地：北京;;适合肤质：油性，混合性;;功效：补水，保湿;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002586		满290元、450元、590元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	130000	400	300	130000	69000	5
香奈儿（Chanel）山茶花系列护肤品套装 补水保湿微精华洁面乳面霜护肤化妆品套组正装 6件套(洁面 水 乳霜 喷雾 微精华 眼霜)	https://item.jd.com/31679916292.html	31679916292	乳液面霜	31679916292	面部护肤	1316,1381,1391	2599.00	2999.00	;商品名称：香奈儿（Chanel）山茶花系列护肤品套装 补水保湿微精华洁面乳面霜护肤化妆品套组正装 6件套(洁面 水 乳霜 喷雾 微精华 眼霜);;商品编号：31679916292;;店铺：;雅姿林美妆专营店;;商品毛重：10.00g;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，舒缓镇静，细致毛孔，淡斑;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：其它;;适用人群：成人;;产品产地：欧美;	821786	有效期2018-12-06至2018-12-13,满1000减100;有效期2018-12-01至2019-01-31,满999减30;有效期2018-12-01至2019-01-31,满499减20	满2件，总价打9.50折；满3件，总价打9折	100	0	0	100	0	0	100	40	5
资生堂旗下品牌  怡丽丝尔（ELIXIR）优悦活颜弹润焕颜霜40g（紧致透亮 恒润保湿）日本进口	https://item.jd.com/6211159.html	6211159	乳液面霜	6211159	面部护肤	1316,1381,1391	450.00	451.00	;商品名称：怡丽丝尔霜;;商品编号：6211159;;商品毛重：120.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：日本;	1000096803			99	0	1	1300	5	2	1300	1000	5
美肤宝玉露润颜保湿礼盒(洁肤晶露100ml+养肤水120ml+乳液100ml)(化妆品礼盒 男女养肤调理 滋润护肤套装)	https://item.jd.com/2788616.html	2788616	乳液面霜	2788616	面部护肤	1316,1381,1391	199.00	308.00	;商品名称：美肤宝护肤套装;;商品编号：2788616;;商品毛重：0.97kg;;商品产地：中国广州;;适合肤质：所有肤质;;功效：保湿;;国产/进口：国产;;分类：组合装;;适用人群：成人;;产品产地：中国大陆;	1000002726	有效期2018-12-01至2018-12-31,满199减20;有效期2018-12-01至2018-12-31,满259减30	满99元减10元，满199元减20元	99	0	1	21000	100	60	21000	13000	5
【包邮】薇诺娜透明质酸修护生物膜 敏感皮肤保护与护理 80g/支	https://item.jd.com/20058499718.html	20058499718	乳液面霜	20058499718	面部护肤	1316,1381,1391	198.00	200.00	;商品名称：【包邮】薇诺娜透明质酸修护生物膜 敏感皮肤保护与护理 80g/支;;商品编号：20058499718;;店铺：;易好药大药房旗舰店;;商品毛重：90.00g;;货号：PGC400015P;;适合肤质：任何肤质;;功效：其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	69025		满299元减30元	99	1	0	2400	5	8	2400	1900	5
